"","study","germplasm","grain_yield_bu_ac","test_weight_lb_bu","heading_time_jd","plant_height_in"
"261","Big6_Woo_23","X15-1004-24-1-1-7",11.7140090253007,0.254459717626319,5.07088011226068,2.16988590449469
"262","Big6_Woo_24","OH21-15-73",11.7135735137833,0.603863653959614,NA,NA
"263","Big6_Woo_24","IL2021-43872",11.7037581243071,1.39978170899048,NA,NA
"264","Big6_Prn_23","OH20-21-15",11.6994824814216,1.01439102163191,0.791734299187583,-2.10167113167015
"265","Big6_Urb_24","OH19-167-5",11.6858216145201,1.5149137293528,-0.49988204792801,-0.370777540072586
"266","Big6_Urb_24","OH18-46-89",11.6798736913813,3.62931612968692,1.90777152467984,3.09097593153782
"267","Big6_Woo_23","OH20-17-3",11.6712399707152,0.896926984540176,0.930007929173989,1.41422346145789
"268","Big6_Laf_23","21PU-0286",11.6593498297243,-0.240240496923637,-0.846706032053788,NA
"269","Big6_Neo_24","IL2021-15254",11.6543120137507,3.73788065446449,-1.97264036206774,0.9960998401811
"270","Big6_Urb_23","2230",11.6504524155137,-3.19919853612999,2.84640812640085,0.781792329539523
"271","Big6_Msn_24","OH15-191-52",11.6375203160087,0.142670967385041,NA,NA
"272","Big6_Woo_24","2429",11.6307712538029,0.10327442456786,NA,NA
"273","Big6_Woo_23","NY15148-01-01-10-1860",11.6045130912432,-1.13186196215543,1.87639998965042,0.505949729448718
"274","Big6_Laf_23","21PU-0296",11.5977534169711,-0.473432564958602,-0.994671621500988,NA
"275","Big6_Prn_24","IL16LCSDH-10-T-2665-21",11.5883254582577,2.95189846256185,-0.602040117806683,NA
"276","Big6_Urb_24","X17-1078-4-20-1-4",11.5803986443272,1.67163339058235,-0.129279718332692,0.440650420750152
"277","Big6_Prn_23","OH21*111-93",11.5608759910648,1.76006235760833,-3.13678441525069,1.08998197335194
"278","Big6_Woo_24","IL16LCSDH-09-T-2664-20",11.5404603261264,3.02131276786627,NA,NA
"279","Big6_Woo_23","2203",11.5381673336221,-0.0684913908774857,1.66729324494138,0.37731595950434
"280","Big6_Woo_23","NY12325-1-10-18-1477",11.5324953982033,-0.208543157232327,7.1098680687323,0.864682004789905
"281","Big6_Neo_24","19-13414",11.5168937317746,1.8850505479188,-0.0497564477088128,1.07072292010055
"282","Big6_Woo_24","OH19-167-5",11.5035376395463,-0.998726825331529,NA,NA
"283","Big6_Urb_23","21PU-0295",11.5013693533893,-2.11567744619837,-0.254726668106034,0.332938829331306
"284","Big6_Urb_23","21PU-0294",11.4872342698508,-3.15580817564596,0.514119151423075,-0.565909384427511
"285","Big6_Urb_23","21PU-0502",11.4810518497092,-3.31130293343547,1.45636816244742,-1.56764536373723
"286","Big6_Fra_24","X17-1469-116-7-1-10",11.4805030686392,-1.16749690178672,NA,NA
"287","Big6_Urb_24","2202",11.4664158029201,1.64665284518608,0.903206605698276,0.0964007207409338
"288","Big6_Laf_23","X15-1004-24-1-1-7",11.4351521933435,0.231937903732991,2.74286686301898,NA
"289","Big6_Msn_24","2410",11.4194256188384,-0.314967495390613,NA,NA
"290","Big6_Neo_24","2020-5376",11.3866391077893,1.29735767909223,-4.1278061823801,-1.83214515390168
"291","Big6_Woo_24","OH20-36-80",11.3786769886566,0.493796866659029,NA,NA
"292","Big6_Woo_23","X17-1469-116-7-1-10",11.3687671007287,-0.747566059815894,-0.7333410247212,2.19249317732742
"293","Big6_Neo_24","19-6637",11.3615138235148,2.65497935222602,-0.0867482164032728,0.838833294092652
"294","Big6_Vin_23","IL16LCSDH-06-T-2661-17",11.3505193388497,0.0487206368439924,-0.991148897302022,NA
"295","Big6_Woo_23","2202",11.3499745745683,0.478443314530163,1.55353525399876,-0.778098015261067
"296","Big6_Laf_23","21PU-0294",11.3285572729804,-0.393258850163479,-0.324794090902677,NA
"297","Big6_Msn_24","2437",11.3176794996393,-0.58244333077653,NA,NA
"298","Big6_Urb_23","MI22R142",11.2937577735544,-2.05537960964698,1.20972388757554,-2.94905375867239
"299","Big6_Urb_24","IL2021-32902",11.29204883976,1.32140561997226,-3.45911593711996,0.596038645879641
"300","Big6_Vin_23","OH21*117-94",11.2849301197129,1.03474158781881,-0.6929734149601,NA
"301","Big6_Woo_24","OH15-191-52",11.2653497705249,0.106929474694798,NA,NA
"302","Big6_Urb_24","IL2021-41721",11.2470383555959,-0.168874496394116,-5.38812458809015,-2.96832383798536
"303","Big6_Woo_23","2437",11.2239852349753,-0.219563994479318,-2.52102721275643,-4.37209463645322
"304","Big6_Urb_24","2224",11.1964220533431,-3.12779322788104,0.844035145129814,3.67975576849191
"305","Big6_Urb_24","19-21760",11.1867203333426,-0.697523432865455,-1.2315597306157,-2.90877309058626
"306","Big6_Fra_24","2406",11.1770442885419,-2.77093039152798,NA,NA
"307","Big6_Prn_23","2221",11.1750298076999,1.20523948576438,0.529072553165778,-0.688473066376742
"308","Big6_Urb_24","OH20*92-43",11.1736760098619,2.41615561432171,-1.68829203837751,2.38776684843612
"309","Big6_Neo_24","X14-1006-98-19-1",11.1603818925646,0.896435975414811,1.53120885232011,2.64009490588228
"310","Big6_Urb_23","2450",11.1298424483393,-2.708363982264,0.594930145374101,-4.31855622202661
"311","Big6_Woo_24","OH20*44-72",11.1015320144337,2.64709058672082,NA,NA
"312","Big6_Woo_24","2450",11.091597172736,-1.0072267923249,NA,NA
"313","Big6_Woo_24","X17-1279-58-8-5-7",11.0856374636107,-0.907959081472379,NA,NA
"314","Big6_Urb_24","IL2021-18451",11.0679897028751,0.199112630012864,-1.26834614221173,-1.1832843511398
"315","Big6_Laf_23","2216",11.066202177514,-0.465299953990382,0.327588279387718,NA
"316","Big6_Urb_24","IL2021-24143",11.0552518363081,1.62185410149586,-2.11613994521655,-1.56441298012741
"317","Big6_Urb_23","07-19334",11.0409846931647,1.38202945556801,0.716148306956113,1.84508874822957
"318","Big6_Neo_24","IL2021-28712",11.0375838410685,2.16976599714481,-1.3261304127566,-3.21241478343326
"319","Big6_Prn_23","SC13S26",11.0285136475883,0.978223508650201,1.33567395966144,-0.501680431136635
"320","Big6_Laf_23","X16-1016-36-11-3-1",11.0276913668815,1.32109493773392,0.869863296252536,NA
"321","Big6_Laf_23","21PU-0284",11.0059798428119,-0.437763532770723,-0.977643319927648,NA
"322","Big6_Prn_23","X14-1107-95-19-5",10.9938758983382,-0.979601413644382,0.360913976329225,1.85699595990657
"323","Big6_Prn_23","OH20*4-84",10.9508271810372,2.24236389350097,-0.388333986240678,-1.20612735490904
"324","Big6_Fre_23","2410",10.9247345719445,-1.1845572534132,NA,NA
"325","Big6_Woo_23","2409",10.9194123305852,-0.762504715351136,1.14252547798647,-0.447778775359839
"326","Big6_Urb_23","2225",10.9115088689594,1.33056547046101,0.657863099211801,-1.63581510662471
"327","Big6_Urb_24","IL16LCSDH-04-T-2659-3",10.8864326473407,-0.566339580742171,-0.899635212734296,-0.976289057786941
"328","Big6_Vin_23","2203",10.8855350540028,-1.97424768439199,1.40333540529719,NA
"329","Big6_Urb_24","IL2021-34113",10.8652089026486,0.219220395800773,-3.80791471779471,-1.99711483553815
"330","Big6_Laf_23","21PU-0290",10.8647019005354,-0.371754325575323,-0.925190605530848,NA
"331","Big6_Woo_24","2422",10.8643966439553,-0.432435180393053,NA,NA
"332","Big6_Laf_23","22PU-3108",10.8568127508476,1.40322924702487,1.96505644054533,NA
"333","Big6_Fre_23","OH19*102-76",10.8457395902007,0.541902364613,NA,NA
"334","Big6_Neo_24","X14-1031-103-4-1",10.8380932150652,-1.08472114554299,0.0326296205298926,-1.30830514693255
"335","Big6_Prn_23","2207",10.8284926675379,-0.223097132467892,-1.41443254157318,-1.21095711411686
"336","Big6_Fre_24","X17-1039-68-7-1-9",10.8223052153146,-0.509618802732882,NA,NA
"337","Big6_Woo_23","X14-1205-147-13-5",10.8115317608218,0.500759989307729,-0.363836504537472,2.85240337161915
"338","Big6_Laf_23","OH20-17-3",10.8018255967021,0.0706006364127323,2.03258149395285,NA
"339","Big6_Urb_24","2020-15256",10.7982585281256,0.0788754703889774,-1.48031169522168,-0.354831772420426
"340","Big6_Urb_23","X17-1469-116-7-1-10",10.7976415551708,-0.662674226067999,-0.152764020891212,0.700349388748162
"341","Big6_Woo_23","MI22W213",10.7875888051823,-0.791038839329372,0.307112851302915,-4.23230805688771
"342","Big6_Woo_24","OH21-117-111",10.7857917285019,1.29661626711636,NA,NA
"343","Big6_Msn_24","2402",10.7774570567891,-0.0158624414822687,NA,NA
"344","Big6_Woo_24","OH21-117-101",10.7557159410173,2.40715081253012,NA,NA
"345","Big6_Fre_24","2202",10.7420176175904,0.439135575692809,NA,NA
"346","Big6_Urb_24","2020-12650",10.7286019956974,2.79697206442233,-1.28350862323758,0.331210452993493
"347","Big6_Urb_24","OH21-1-20",10.7259585523768,-0.430100678177882,-0.393288469211471,-1.28512843008965
"348","Big6_Prn_24","X17-1413-42-2-5-4",10.7191784484632,0.819902350071748,0.645098533397491,NA
"349","Big6_Urb_23","2409",10.7094649728855,-2.25611761883017,0.526694147584925,-0.906904185459197
"350","Big6_Fre_24","OH21-91-64",10.7093507017634,-2.13654812079456,NA,NA
"351","Big6_Urb_24","19-12926",10.6987773671159,4.04277415964004,-3.19817669668476,0.995744953023359
"352","Big6_Laf_23","2213",10.6834497849204,0.394477792337683,1.7020988655349,NA
"353","Big6_Laf_23","21PU-0283",10.6807385170604,-0.523688140496267,-0.880697413977575,NA
"354","Big6_Urb_24","19-6637",10.67854323378,3.01515985736873,-0.105647416548658,0.244956613567084
"355","Big6_Urb_24","21PU-0073",10.6640006538719,4.1971709713262,0.999386603269633,-1.91001037076769
"356","Big6_Urb_23","21PU-0293",10.6617733997214,-2.45050942512055,0.270676797131188,0.0401425989998838
"357","Big6_Fre_24","OH20-17-3",10.6562154085065,-0.0507861520623296,NA,NA
"358","Big6_Urb_23","2236",10.6309189463606,-1.9005832127414,0.823612634266646,0.213314665707772
"359","Big6_Urb_24","IL2021-28712",10.6179513800272,3.1733366746948,-1.20728325673719,-3.91836117606013
"360","Big6_Neo_24","IL2021-43872",10.6176339439515,1.50709001816245,-1.99476310721593,-3.20424491933665
"361","Big6_Woo_23","2262",10.6167777320526,-0.624436743848053,-1.84009249659365,-0.881810984012247
"362","Big6_Urb_24","OH21*111-93",10.6099793262399,3.50231858522914,-1.70063380446922,2.95229135847054
"363","Big6_Urb_24","19-13414",10.5988739349004,2.94009503347657,-0.198247690181821,1.00934096078874
"364","Big6_Vin_23","2402",10.5886569426542,-0.684342041639099,-0.637159794247349,NA
"365","Big6_Laf_23","NY15116-01-06-01-1804",10.5799463051762,-0.319381183597916,-2.9978823197962,NA
"366","Big6_Woo_23","OH13-88-61",10.56080845012,0.493145011168,-1.43787211078711,0.166136696301717
"367","Big6_Neo_24","OH20-23-86",10.5439517078019,1.36569047344689,-1.47804153256547,-0.663099424833798
"368","Big6_Urb_23","OH20-96-116",10.5438310807154,0.0819945166592404,0.0934574987951384,-0.991180616802462
"369","Big6_Prn_23","OH20-98-32",10.5365314035557,-1.10014544004554,-3.45502561027996,-1.76427881972678
"370","Big6_Fre_24","OH20*24-51",10.5128644585235,0.960601507582066,NA,NA
"371","Big6_Laf_23","21PU-0673",10.5041244743584,0.210551015621956,0.10708492151221,NA
"372","Big6_Neo_24","07-19334",10.4964219177852,2.62417407883844,0.967581114968955,1.65855568164295
"373","Big6_Urb_24","X14-1031-103-4-1",10.4814981103708,-2.68742544381101,-0.306888113950031,-1.49724134469718
"374","Big6_Urb_23","OH19*102-76",10.4778844348334,-0.418627961121241,1.02171213804692,1.64076110674771
"375","Big6_Woo_23","2215",10.4588368018902,-0.245287792596594,0.338455396229536,-1.33174797373912
"376","Big6_Neo_24","IL2021-17475",10.4458905960472,0.277397479910198,-2.36178707881494,-1.08465898802488
"377","Big6_Woo_24","X17-1096-113-1-1-6",10.4444204780137,-0.91868706815214,NA,NA
"378","Big6_Fre_24","OH21*118-15",10.4427580552909,-0.88654002881995,NA,NA
"379","Big6_Fra_24","2431",10.4341340730834,-2.6327857934085,NA,NA
"380","Big6_Mas_23","2406",10.4253675027279,-2.14095514624156,0.493892762637551,-3.66627921268111
"381","Big6_Urb_23","2437",10.4246912925323,-0.792724213137024,-1.5158159243239,-4.3324551475875
"382","Big6_Woo_23","2425",10.4242291643191,-0.901162333724361,0.475588800516061,-4.04834402932863
"383","Big6_Woo_23","21PU-0507",10.4216242178572,-1.28554633339583,-1.67665491384929,-0.695267519931371
"384","Big6_Urb_24","2429",10.4191408719539,4.34320954224232,1.9501488722976,-0.498576453208894
"385","Big6_Prn_23","2202",10.4135885520444,1.85799436060805,1.66331548030978,-0.893145891169683
"386","Big6_Vin_23","MI22W213",10.4044600897162,-1.50105199776306,0.609359841680484,NA
"387","Big6_Woo_24","IL16LCSDH-04-T-2659-225",10.4028090523369,1.18627763057209,NA,NA
"388","Big6_Neo_24","IL2021-36748",10.4005041531185,0.550607063436375,-4.10691916102697,-1.93498425207172
"389","Big6_Woo_23","2439",10.3989625163536,-0.796826215253692,-1.20928740918967,-2.62888592587218
"390","Big6_Mas_23","2410",10.3951179732767,-1.03704037680658,0.224399958434132,-1.28990380314107
"391","Big6_Prn_23","MI22W213",10.3552487709913,-1.28242468925987,0.30925807792874,-4.0623886623432
"392","Big6_Prn_24","X17-1085-16-17-3-3",10.353766522263,-0.460629632971793,-0.363661219047366,NA
"393","Big6_Neo_24","IL2021-46132",10.3536283329254,-0.506601612481747,-3.59770228246792,-2.31477498218691
"394","Big6_Fre_23","OH19-167-5",10.3506206085089,-0.708492451206414,NA,NA
"395","Big6_Urb_24","21PU-0157",10.3393873714185,1.31634350441544,-0.957991875708564,1.09792772708733
"396","Big6_Neo_24","IL2021-16452",10.3240285165634,0.400223552864646,-0.918112267537861,-1.03213060102844
"397","Big6_Laf_23","OH20-21-15",10.3102942000974,-0.891952318986866,1.14940597565991,NA
"398","Big6_Prn_23","21PU-0467",10.3086769665295,0.804358738782663,-0.859670111735506,1.47365615244887
"399","Big6_Urb_23","OH20-36-80",10.3000051924987,-0.160976339156394,-0.533441938954881,1.31542162106799
"400","Big6_Woo_24","MI22R109",10.2970409746118,-1.48379833359223,NA,NA
"401","Big6_Woo_24","OH21-92-54",10.2968086143697,0.332251267999245,NA,NA
"402","Big6_Urb_23","2221",10.292219266733,-0.566003040101586,1.52354486122539,-1.59681826663812
"403","Big6_Laf_23","2246",10.2814209493784,-0.516104515514687,2.67236573540768,NA
"404","Big6_Woo_23","OH15-191-52",10.2793390409722,0.147021817431348,2.60388009584089,-0.135955630472555
"405","Big6_Urb_24","B722",10.2768722522328,1.15780058104038,0.57613884145119,-0.377048545892757
"406","Big6_Neo_24","IL2021-17749",10.270714005766,1.55282480895761,-3.09656920150304,-1.12675837856539
"407","Big6_Urb_24","X15-1004-24-4-5-1",10.2646336913582,1.76134113201315,2.28064467125036,0.498767412228368
"408","Big6_Urb_24","OH19*102-76",10.2619332586436,2.62612178444847,0.492777422734811,3.77478763813555
"409","Big6_Woo_23","MI22R109",10.2533389747004,-0.962630616105923,-1.00015053779341,-2.27760970621881
"410","Big6_Woo_24","MI20R0012",10.2487252561445,0.865371124190916,NA,NA
"411","Big6_Laf_23","21PU-0295",10.243516061082,-0.285366534254212,-1.39721956509919,NA
"412","Big6_Woo_24","2262",10.2253618821343,-1.18738756280624,NA,NA
"413","Big6_Urb_24","22PU-1022",10.2060183927674,2.94461148246473,-3.14054871236916,12.1575482307628
"414","Big6_Prn_23","OH19-46-83",10.2012188894575,1.36019375677796,0.1754001124281,-0.934796729732468
"415","Big6_Urb_23","2424",10.1997765351783,-0.903232671196147,1.9975073631076,2.83153887385319
"416","Big6_Urb_23","21PU-0290",10.1837193261599,-2.60844944534567,0.0496018332591082,-1.08250524744835
"417","Big6_Urb_23","MI22W196",10.1797245775884,-0.600589847662043,1.30261230448958,-0.133245083578738
"418","Big6_Vin_23","MI21W0040",10.1729310167052,-0.9936442174558,-0.926303863524088,NA
"419","Big6_Fre_23","2425",10.1706936555812,-1.70873585225444,NA,NA
"420","Big6_Urb_24","2020-10001",10.1604429702042,2.84204742602099,-0.674858081282047,-0.998378696772485
"421","Big6_Prn_23","X16-1021-84-20-3-1",10.1431849954135,0.0571545116317088,5.09326233459455,-0.160497140866397
"422","Big6_Woo_24","X16-1079-65-13-5-1",10.1271808882559,1.48370719336079,NA,NA
"423","Big6_Woo_23","21PU-0297",10.1226679950078,-1.1497165443897,-1.22178274083372,-0.891653938639202
"424","Big6_Fre_23","21PU-0297",10.1215796435015,-0.34313422754262,NA,NA
"425","Big6_Urb_24","IL2021-46132",10.1211452128121,0.844868287986585,-3.14750096920292,-2.4293704734569
"426","Big6_Laf_23","21PU-0285",10.1120653695073,-0.062203928070425,-1.48018412854965,NA
"427","Big6_Woo_23","NY12302-2-14-08-1442",10.0933442054822,-2.1236987080398,7.54721028683219,0.203104959899354
"428","Big6_Prn_23","2439",10.0775368733375,0.14609811337194,-0.803739595118755,-2.26613559420874
"429","Big6_Woo_24","X17-1096-113-1-1-11",10.0697549727656,-0.113271433945271,NA,NA
"430","Big6_Laf_23","X14-1147-158-14-5",10.0532246833023,-1.3912404717263,0.130283893854651,NA
"431","Big6_Prn_23","OH18-78-33",10.039368873091,1.00642524218125,0.342708391662158,-1.21222885183839
"432","Big6_Vin_23","2207",9.98916555772415,-0.0077751344561456,-1.09672121889219,NA
"433","Big6_Urb_23","21PU-0507",9.98084080598045,-2.54511417810029,-0.798876620864383,-1.66477770506921
"434","Big6_Urb_23","OH21-2-74",9.97564166713045,-1.320455046926,0.290821415471987,-3.25040325857934
"435","Big6_Laf_23","2240",9.97519975000824,-0.511453883330389,-0.162011523128317,NA
"436","Big6_Vin_23","OH19-167-5",9.96318888923763,-0.801779611888609,-0.501991744436355,NA
"437","Big6_Urb_24","19-18957",9.96244115334531,0.658177050988171,-5.13844556192803,-1.94254009467794
"438","Big6_Prn_23","X14-1031-103-4-1",9.96173229087022,0.366362847777297,-0.34210798797073,-0.755088384450188
"439","Big6_Prn_23","OH20*46-96",9.95108548184988,1.36834580533173,-1.3198642107467,2.1040266406879
"440","Big6_Urb_23","2401",9.93498876074102,-0.0836180994080981,1.93367182667761,-0.533077491549307
"441","Big6_Woo_24","2401",9.93252501722651,-0.975553511932101,NA,NA
"442","Big6_Vin_23","OH15-191-52",9.92471587909759,0.241336930973643,2.11797063493622,NA
"443","Big6_Woo_23","X16-1021-84-20-3-1",9.92309563460545,-0.10070044779508,4.78985305381604,0.873006639216288
"444","Big6_Urb_23","OH18*48-106",9.922117472891,-1.59728124911986,0.93421797200289,-0.845043468517343
"445","Big6_Prn_23","2427",9.91183990335489,-0.18189158009116,0.336189474949115,-0.747464772231556
"446","Big6_Laf_23","21PU-0281",9.89791227486892,-0.262972410910842,-0.529556251523357,NA
"447","Big6_Woo_23","X15-1091-98-18-3",9.88755482005489,0.469138660582364,0.421216188475872,0.626935911161424
"448","Big6_Woo_23","2412",9.87885539136651,0.13105773219882,-2.21600953013441,-4.56739548254313
"449","Big6_Woo_23","MI20W0120",9.87225952166141,-0.47779277552559,-0.248816042794819,-1.54544519234021
"450","Big6_Fre_23","22PU-3157",9.86390431260434,-0.429780850106124,NA,NA
"451","Big6_Neo_24","19-18957",9.83271197371486,-0.0474295459307586,-5.66400471500541,-1.63071518492796
"452","Big6_Msn_24","MI22W213",9.83233669948202,-0.88021152061409,NA,NA
"453","Big6_Fra_24","2434",9.81241030385628,0.418271586148222,NA,NA
"454","Big6_Neo_24","OH21-112-104",9.79853222646876,0.108396797221246,-1.63484658068794,-1.2995156676121
"455","Big6_Neo_24","22PU-1001",9.79285470382157,2.47110922392008,-1.36522515746603,2.52724651999275
"456","Big6_Fre_23","IL16LCSDH-06-T-2661-17",9.78415095768035,-0.558677515667089,NA,NA
"457","Big6_Prn_23","NY15158-01-01-10-1873",9.77817773789929,-0.766185817131682,-1.39386458926025,0.561154244299484
"458","Big6_Mas_23","2431",9.76937165695197,-1.98862798810038,0.419863335328323,-1.84729302619924
"459","Big6_Urb_24","OH20-23-86",9.76453209363898,0.97554973349512,-1.27767751996375,-0.358212919972889
"460","Big6_Urb_23","21PU-0292",9.74948673823684,-2.44278750319914,-0.222256338514864,-0.368626129638891
"461","Big6_Prn_23","2210",9.74718668767784,0.375860547960311,0.788132412316474,1.17327123033948
"462","Big6_Neo_24","NY15158-01-01-10-1873",9.74090461118639,-0.242604292477711,-1.15300718975019,1.07075417318859
"463","Big6_Woo_23","2239",9.73337377056178,-0.0150212960093652,1.62891830958206,-2.97255954663867
"464","Big6_Mas_23","2416",9.72973609429089,-0.617586438338602,0.477644874455532,-3.82636883253559
