"","eval_years","germplasm","YLD_mean","YLD_Big6_Fra_23","YLD_Big6_Fra_24","YLD_Big6_Fre_23","YLD_Big6_Fre_24","YLD_Big6_Ith_23","YLD_Big6_Laf_23","YLD_Big6_Laf_24","YLD_Big6_Mas_23","YLD_Big6_Msn_24","YLD_Big6_Neo_24","YLD_Big6_Prn_23","YLD_Big6_Prn_24","YLD_Big6_Urb_23","YLD_Big6_Urb_24","YLD_Big6_Vin_23","YLD_Big6_Woo_23","YLD_Big6_Woo_24","TW_mean","TW_Big6_Fra_23","TW_Big6_Fra_24","TW_Big6_Fre_23","TW_Big6_Fre_24","TW_Big6_Ith_23","TW_Big6_Laf_23","TW_Big6_Laf_24","TW_Big6_Mas_23","TW_Big6_Msn_24","TW_Big6_Neo_24","TW_Big6_Prn_23","TW_Big6_Prn_24","TW_Big6_Urb_23","TW_Big6_Urb_24","TW_Big6_Vin_23","TW_Big6_Woo_23","TW_Big6_Woo_24","HD_mean","HD_Big6_Laf_23","HD_Big6_Laf_24","HD_Big6_Mas_23","HD_Big6_Neo_24","HD_Big6_Prn_23","HD_Big6_Prn_24","HD_Big6_Urb_23","HD_Big6_Urb_24","HD_Big6_Vin_23","HD_Big6_Woo_23","HT_mean","HT_Big6_Laf_24","HT_Big6_Mas_23","HT_Big6_Neo_24","HT_Big6_Prn_23","HT_Big6_Urb_23","HT_Big6_Urb_24","HT_Big6_Woo_23","n.study_2023","n.study_2024"
"26","2024","21PU-0297",5.60974972484837,6.06985513955019,5.90819487778457,10.1215796435015,-1.16127405227453,5.57985095569343,12.8077233523932,1.2091273773096,7.47636470531456,9.32723813608656,-8.7800644026601,9.71458558611035,5.02202621625637,14.5131584111746,-4.71837430173028,4.73707204181551,10.1226679950078,7.41601364108904,-2.14331971487873,-2.90962215783916,-2.44318396442965,-0.34313422754262,-2.49002776066999,-2.01571091722536,-0.466111312398455,-0.865933642573146,-1.90806723254327,-2.04098125899637,-3.92282185677383,-1.9906062460285,-3.53514009331116,-2.56944880016188,-3.90086892556089,-1.47192259827961,-1.1497165443897,-2.41313761421475,-0.49010181630725,-1.73979277015944,-0.486539874448021,0.794262166078369,-0.755485520247158,-0.698490607787021,-0.189321324615514,-0.196979819700683,0.264794481909424,-0.671682153268738,-1.22178274083372,-0.956476807376562,-0.176330202207088,-1.46852724524812,-1.57063272955,-1.53012943562854,-0.0605738303882127,-0.997490269974773,-0.891653938639202,NA,"8"
"27","2024","2410",5.60394025634199,9.27758991093544,12.7058091894995,10.9247345719445,-0.5978517789177,8.18778433167891,8.54652707592274,1.03243326187832,10.3951179732767,11.4194256188384,-13.053591985994,9.40930578544275,-2.62692445856408,15.9147277588427,-10.2489796373139,9.15352015627387,14.0531992343182,0.774157349751557,-1.89943979087418,-0.722812306983788,-1.12102291493847,-1.1845572534132,-3.46008938077456,-1.21911123744487,-0.986315247265098,-3.34543404898035,-1.03704037680658,-0.314967495390613,-2.85754075555369,-1.15414935939076,-3.71448129102722,-1.63666612939209,-5.81704797397042,-1.41911151010298,-0.789153533182244,-1.51097563024405,0.490524256005244,1.04779020116485,0.366496399527691,0.224399958434132,0.499588379230434,0.621433925811402,-0.195702067313947,0.114832778502788,0.347406521796179,0.538330724304924,1.34066573859399,-1.40778777916173,-1.52872538810882,-1.28990380314107,-1.13173658509126,-1.02273310238154,-2.13061957964829,-1.2960686581631,-1.45472733759803,NA,"7"
"28","2024","2450",5.48316456602211,4.43083364227964,5.04948142110747,8.01480182430523,12.5746875844549,3.23965999527246,-2.23350433386203,1.68481247967572,2.82371383064352,7.36413318161285,-1.15799518857532,5.63159888458425,-2.00003130557552,11.1298424483393,13.3216348546649,5.90221440239796,6.34631672831446,11.091597172736,-1.56105559841718,-2.40673026342117,-1.7770821304398,-1.29405662007705,-1.78019540445842,-1.84127092631042,-1.38694276771343,-0.88149517870097,-1.50269174618542,-1.13438679568595,-2.84962815892376,-1.21772160474306,-2.42330810661767,-2.708363982264,-0.195864701806637,-1.23594529687124,-0.89503469654812,-1.0072267923249,0.273823568768303,1.22663115479818,0.150703334751692,0.446175886552674,0.305284114496257,0.0608451423015111,-0.732879931270206,0.594930145374101,0.419765807832094,0.353782846627471,-0.0870028137807483,-4.27130643471485,-3.5549351581633,-4.40701194741884,-4.54721495000929,-4.43059281425128,-4.31855622202661,-3.93433091718998,-4.70650303394464,NA,"6"
"29","2024","IL16LCSDH-10-T-2665-22",5.39365213572054,5.97360217214838,6.42939407602085,9.29747442900213,-2.6114863051114,5.72260042329124,8.82050409271824,2.85460614173034,5.81534928476214,9.37459255861542,5.26519624458048,2.90634206090124,7.39074918950339,6.92007170922305,3.07350296916768,8.65051974949909,8.79266250393646,-2.98359499273955,1.30333392159985,1.32301939615938,1.25498541818378,1.19409985812799,0.922052244555961,1.23470595164232,0.891593954373834,3.18878217626282,1.11371565481056,1.44704610940635,1.72083036241472,1.06699107874373,2.10839123502705,1.21948306490432,-0.63818478715476,1.36240544040307,1.00389566912324,1.74286384021311,0.635825205265826,-1.08751160889071,0.0441405945153367,-0.253837059900022,1.3842620650009,1.91453563700405,0.683867270769342,0.770632502619106,0.801457895063004,1.15046431703689,0.950240439440372,-1.44960352709009,-0.696363141621497,-1.2757374545774,-1.94907996569569,-1.59883739444277,-0.812359220639691,-2.10614480917481,-1.7087027034788,NA,"7"
"30","2024","2401",5.36030676258898,3.20314487644161,4.67910519892743,6.9642396420835,5.25909068304769,4.06774528338291,6.46815213400952,1.50929786407122,4.79870466727043,7.42990452625721,2.00056232735263,6.20394637415058,-0.263393736168528,9.93498876074102,7.38506267488632,6.49548124503077,5.05665742530178,9.93252501722651,-0.335218895450062,0.455544413516596,0.00181467498621966,-0.608776474686721,0.0797778883650724,0.230716824073802,-0.206772269802953,-1.74119328780474,0.21734446865085,-0.274495247326777,-0.813687222754143,0.522631923931002,-0.64483605336125,-0.0836180994080981,-0.828352083636114,-0.901827135681256,-0.127440029780449,-0.975553511932101,1.95631316785357,1.15972384017733,1.45404488346977,0.81344210329947,2.49461144582018,2.99910913185055,1.27991873595205,1.93367182667761,2.40997830453243,2.49825403289666,2.52037737385961,0.107630237283296,-0.225750671790789,0.586720575892053,0.375767703814924,0.358987502364566,-0.533077491549307,-0.0820638824151977,0.272827924666824,NA,"7"
"31","2024","MI22R142",5.34930350014282,6.42768688979775,4.20579913411602,8.99829346831933,9.30581791747421,5.10654792506644,7.59380510709328,1.32678829958598,6.95715598657299,7.81721075052818,-6.56080663583429,5.81011952565466,6.81181978769776,11.2937577735544,-9.65051549483312,6.47865505358339,12.1412643144599,6.87475969959118,-1.3577836985917,-1.12043685841521,-0.831996331785144,-0.852040962872016,-1.1039796848018,-1.08012767220728,-0.907599519349361,-0.417563147780184,-0.71273078624265,-0.989770941713511,-1.19563204441058,-1.07077648669593,-2.09418455317663,-2.05537960964698,-6.31892614817256,-1.08588314290073,-0.378772922941351,-0.866522062946985,1.50728242717295,1.99440335619062,0.854708458527869,0.776130343023486,1.88210447927099,2.48427535099821,0.139778188505656,1.20972388757554,1.59933270126965,1.87650430106245,2.25586320530504,-2.81612093257767,-2.10044828923122,-3.00040375285275,-2.86957202584401,-2.24367814711498,-2.94905375867239,-3.49540651924456,-3.05428403508377,NA,"8"
"32","2024","IL16LCSDH-04-T-2659-3",5.32356082495593,4.0689549902591,4.6974238622442,6.57621723473669,-1.619408127882,4.48982433071149,5.45136780663942,3.10893226978098,4.16430646990734,7.88544631553766,13.2794712845388,4.31008562347193,-1.25050652208912,7.01985156678286,10.8864326473407,8.10752399301125,3.71735404262577,5.60725623663374,0.640881466072753,0.840694287326292,-0.139289600458137,0.460474653364732,0.781488221727315,0.270793521496432,0.354083388527077,1.36152409164015,-0.0727024324591566,0.332081615189772,1.66058520843014,1.69537002649614,1.10293552816796,0.766701235460776,-0.566339580742171,0.875674856337416,0.320970992211122,0.849938910520936,-0.920596510059337,-2.0682825237446,-1.0662200580349,-0.363011821067391,-1.02017230866528,-0.801452958347483,-0.727509283082524,-0.851287989534108,-0.899635212734296,-1.10204757594241,-0.306345369440379,-0.948494265968437,-0.653192061415041,-0.476537048427638,-1.9528176786942,-0.563655740557443,-0.515895162274124,-0.976289057786941,-1.50107311262367,NA,"8"
"33","2024","IL2021-22316",5.0901449513322,-2.05778059635511,1.77417444173302,7.03982821361485,7.49641560898866,1.40589803749541,-5.61253395773205,3.68697491646669,-2.96365875089887,3.73810208396877,22.1587998908062,4.59219132979072,2.70023506587359,1.83508514818951,30.4842701683334,6.7567558130539,0.667981963352183,2.82972479596659,0.77202000597278,-0.1000118122779,-0.00478482542354159,0.879304567284044,1.1758181146551,0.0579372778236756,-0.133466107823702,1.91975301923813,0.246149582466305,0.45726213647163,1.70106315652601,0.776003572200209,0.538018811220784,0.0415285048230663,4.10002576827014,0.658855308107329,-0.0344988713921863,0.845381899368157,-1.25721611914856,-1.11479838709395,-1.43492892112571,-0.685440040339179,-1.25621281928321,-1.22534813586158,-0.576137124072033,-0.749246221087654,-1.25748938603682,-1.43688809911893,-2.83567205746658,1.09638163318413,0.710089249541956,2.41323291720485,0.747177360068224,1.00926001345716,0.615658950599999,0.923667996342015,1.25558494507469,NA,"8"
"34","2024","IL16LCSDH-08-T-2663-55",5.08486003411508,2.18997048080571,2.31192444795605,4.82365226255378,2.84721619750035,3.01030212165252,5.28331154463647,3.05125018678009,2.65585614314103,5.45302230582346,15.7638149221358,3.69925481281621,4.37405836457573,4.38983907933286,11.9205873099541,7.16587703424105,1.43753728402039,6.06514608203068,1.53645942422837,1.76432686158133,1.12579623349082,1.05089775437836,1.86465859385063,1.22017222487207,0.914834108776344,2.86287932512954,0.954559072532572,1.22183488663169,2.81298436778984,1.83060965332236,0.981380417634415,1.26214340880355,1.16628730874085,1.81902439173557,1.01226121478329,2.255160387829,-1.90082369107289,-2.93480281032538,-2.0562544288249,-1.0445624405886,-1.87303671568505,-2.1450564481423,-1.01253464430151,-1.71072494634526,-2.1981592497498,-2.09895792600021,-1.93414730076589,0.966241903353788,0.687904510091793,1.37628167094586,0.470021094243671,1.47592907778044,1.05379063236823,0.87391724591774,0.825849092128779,NA,"8"
"35","2024","IL16LCSDH-04-T-2659-20",5.02411462248636,1.01189303071563,-0.0429944031909665,3.26049736877743,2.92798475963744,1.77525024434747,1.14199507395894,3.5270577578165,-0.117224612960346,2.9913519552939,18.3000332330159,4.15049686286615,5.77555651474569,2.99705594928816,22.7653346715382,5.65212173661291,-2.88132807502246,12.1748665148277,1.76971681151729,2.00234194149971,0.560988141678847,1.29881026935409,2.36329067969992,1.23953249060597,0.849505476723862,3.21985254229056,0.931988466756303,1.22928228978222,3.24039912426082,1.91604284993329,1.76128390915213,1.77838640680655,3.19320015619539,1.5895543692801,0.99654778262237,1.91417889915182,-0.632093660054318,-2.41103470113781,-1.11430010789955,-0.745177429895455,-0.169006886280065,0.018462271789193,-0.175498570771122,-0.577526045899613,-0.32719260152867,-0.443750986493629,-0.375911542426462,-0.17430568192197,0.331667307562818,-0.303846928854931,-0.762810811368327,0.294170066825037,0.582227602499583,-0.864151477249944,-0.497395532868026,NA,"8"
"36","2024","X17-1673-29-3-5-1",5.00865115884504,3.85368481179637,8.79997787671089,6.84414151024642,7.62590139412816,4.51035394234913,1.9021941946039,1.97196300349838,4.60629244673983,3.51544934761663,3.49594707817782,8.32928076709476,11.967711429476,5.3481168042696,-6.2323942412932,7.15949085205239,8.94555092562349,2.5034075572751,-0.589583136204809,-1.30447433647877,-0.883112324732628,-0.256606894424218,-1.46158325751441,-1.0807852754514,-0.295037516351022,1.38631378770247,-0.996979647940145,-0.776675858359061,-0.199910709088241,-0.726729610697821,0.36654881914852,-0.587352910694669,-2.60668963469409,-0.0250520309159186,-0.493424989423093,-0.0813609255672555,-0.278096076890143,0.708221622103493,0.268695119528688,0.164839764259152,-0.629077654562083,-1.20945569346459,-0.0687874013600717,-0.294250967920648,-0.941019584822104,-0.468198726240526,-0.311927246422735,-0.948798656682411,-0.898707299823661,-1.12143224392948,-0.372007877768128,-1.18952154642241,-1.54152060107222,-1.1031078121966,-0.415293215564376,NA,"7"
"37","2024","MI22R115",4.99357128509418,6.26283481688227,7.57765213736287,7.16281833355025,1.36896510814274,5.12073834899276,5.87047819200338,0.915546252123887,7.60694305556707,8.95012374463377,3.36491369509813,6.62235415090754,-0.360189996352491,13.1757090920783,-12.5683418852958,7.15850034014061,12.3216901223924,4.33997633837331,-0.579470666349843,-0.446712719641106,-0.687286232741333,-0.377209361152906,-0.416233400134077,-0.651461492150431,-0.0970999760038722,0.728242776788476,-0.284820281470679,-0.212979503735907,-0.0117476487205693,-0.926602313780685,-0.628111915651284,-1.36123091473287,-4.16150082316855,-0.310209667045013,-0.0261602087828417,0.0201223541763269,-1.43808832713749,-1.36544010415101,-1.03665784351896,-0.16712649318053,-1.85809949159924,-2.49254516034069,-1.3306851406811,-1.09411896982577,-1.72293280968383,-1.79382023099317,-1.51945702740057,-0.0780125943736138,0.138735025415267,-0.743929715026777,-0.330003652096582,-0.165602201251341,0.545812906713545,0.385479702078383,-0.376580226447792,NA,"8"
"38","2023&2024","07-19334",4.97852870981637,3.19348215980022,2.69267715515849,3.74279338396234,-5.78992441254904,3.33277684351698,5.590162970628,2.71846971369908,3.62979671727159,2.90590804948865,10.4964219177852,8.49510699852583,5.88812361833957,11.0409846931647,14.4403208179547,7.421583334778,1.2549460829859,3.58135802236807,1.582367235229,1.96736576169192,0.415789168610613,0.126696455611026,2.95641110471306,1.05479235220667,0.690878219891716,3.12203691999428,0.781141383122425,1.04711161889816,2.62417407883844,2.55919908044458,1.31160165196941,1.38202945556801,3.94968513854173,1.05346057725977,1.0272473664043,0.830622665126867,1.06626928927359,0.890164532801749,0.730137938541693,0.561944404681634,0.967581114968955,1.17438601394901,0.563802156584799,0.716148306956113,0.735279204591249,1.09119248433161,3.23205673532913,2.00323137750148,1.33541653235114,1.62362350515885,1.65855568164295,3.51840242185764,1.84508874822957,2.00496196725364,2.03657078601655,"8","8"
"39","2023","X14-1031-103-4-1",4.97530193206297,2.37484436000115,2.65392099381274,4.90106534207629,6.97446272801845,2.31124761982617,3.96395086527492,2.10342433364833,0.711108175909034,5.42409338757815,10.8380932150652,9.96173229087022,4.51686383721347,-2.72307327377775,10.4814981103708,4.40407710667727,7.71506406154074,7.96775969096533,-1.38671870346386,-2.52942913591604,-1.71816300096531,-0.932971804974695,-3.17224056499632,-1.90739115572923,-0.101799735516951,-0.652107639452011,-2.12722905097588,-1.11054364876404,-1.08472114554299,0.366362847777297,-3.10877950788547,-1.03162278370315,-2.68742544381101,-0.165718592922978,-0.99092295678981,-0.619514638717054,0.116656983450928,-0.353943801338437,0.651307003916836,0.850486616988854,0.0326296205298926,-0.34210798797073,0.19837842621345,0.314332472885963,-0.306888113950031,0.217294994873886,-0.0949193976404039,-1.25511357351144,-1.26515764078566,-0.822663834108744,-1.30830514693255,-0.755088384450188,-1.79114255832921,-1.49724134469718,-1.34619610527656,"8",NA
"40","2024","21PU-0296",4.95966079385678,4.95768770811827,4.92019290997924,8.84615196547731,0.335675761185336,4.48888251766412,11.5977534169711,1.24345463726103,5.97240901605916,7.91269593884379,-1.79679261279208,8.58131556847833,3.85810078902802,12.6245938168004,-1.94020983349536,3.88533556475063,7.70532938952262,1.12165694171328,-2.12678160867123,-2.7467793065218,-1.95790746535262,-0.5191835183882,-2.17986783081494,-1.86763211017703,-0.473432564958602,-0.288411732662437,-1.76083666740095,-2.06621577159683,-4.5811336806657,-2.07598198225821,-4.01659367128492,-2.64610178204157,-3.28031517303645,-1.73691090257537,-1.12958298827999,-2.82840019939534,0.0265563528509459,-0.994671621500988,-0.0810032211842589,1.00657943873002,-0.104834933534445,0.0584420324172802,0.0885867366294031,0.235797758039205,0.614295800029354,-0.0117147648918882,-0.545913696224224,-2.35913807970811,-1.10437659737304,-2.96005090469622,-3.1500332398649,-2.93055154437873,-1.33811707083783,-2.60547467423464,-2.42536252657143,NA,"8"
"41","2023","21PU-0285",4.9149648413081,5.42920920208223,5.466828867836,9.56334176515897,-0.868214820259691,4.99750907865793,10.1120653695073,1.14549183977751,6.72051107763391,8.17623204350014,-3.86633148438297,9.02856297027601,2.40958223895902,12.7582101776522,-4.11935163020041,4.76245610799253,8.60703529461107,3.23126420343596,-1.53479522294666,-2.96058592464634,-2.04055225815036,0.454384440608156,-2.34146266466396,-1.95797173478606,-0.062203928070425,1.18838388797768,-1.98215442341302,-1.30634075057705,-2.83861531747699,-1.5141930415633,-2.72290216706079,-2.28726429580852,-3.44863257070555,-0.303690815762763,-0.8420831107102,-1.12563411528369,-0.578273045990756,-1.48018412854965,-0.365798558974217,0.768950666954421,-0.875217307862261,-0.956184244298483,-0.303809467105243,-0.308325621913028,-0.119485234577574,-0.759350177210673,-1.38332638637086,-1.15200168117866,-0.395202958838023,-1.64284680953199,-1.64826242607899,-1.47910337919095,-0.409428249965248,-1.34175727509409,-1.14741066955131,"5",NA
"42","2023","OH18-46-89",4.85541827474752,2.84571551328598,3.5998216150305,3.51237022532746,2.22059679299899,3.26318776309198,0.903789339581206,2.38293619405755,3.86860905194995,3.28928827414829,7.49450065968174,12.1617896835903,4.49646625415098,5.25331531198901,11.6798736913813,8.68265668089551,2.87835080416095,4.00884281538614,1.57166057424663,2.65481378237973,0.838020969584805,0.222686909089967,2.00077635596913,0.970612814737422,0.971182595432896,2.02979987061743,1.50800924469199,0.920103186848388,2.08853922300151,2.93582045108457,2.02066165522861,0.245262435194237,3.62931612968692,1.60694772714241,0.941272500152898,1.13440391134979,1.77286505363228,2.3128792056114,0.999805993010247,0.323868925093371,2.28805521840833,2.73525630798572,1.17353168246223,1.35942344500167,1.90777152467984,2.21964228293331,2.40841595113668,2.49422798048628,1.34334490658135,1.95101367791728,2.70898266264974,4.03985814929445,1.18071842400626,3.09097593153782,3.14470211141706,"9",NA
"43","2024","OH21-91-64",4.85270691594484,-0.376334724980218,4.19248325953216,7.95336649713382,10.7093507017634,2.6842795262373,-0.722788696355481,2.71595355547094,-1.10952131086762,7.11528417918774,9.04438792764511,6.40436501043753,-1.55259243407781,5.81292844120983,12.6281433760643,8.13174918554142,1.64406050441873,7.22090257270097,-1.72277528918413,-2.89305008969931,-2.07797817979462,-0.542865555207471,-2.13654812079456,-2.37791326889627,-1.26291639515735,-1.85429046705543,-2.14287716782293,-0.875653345563784,-1.90301844683809,-0.614773865642518,-2.72619814184781,-2.51507102545542,-2.02543886149613,-0.738859340989028,-1.56075306389894,-1.03897457997047,0.512158285617417,1.1117457323521,0.890226596706543,0.334793749026007,0.45001902877453,0.242808789345799,-0.22955985261855,0.79723024590803,0.606905455959681,0.582259704167896,0.335153406552137,-4.29622417378891,-3.36329710443961,-3.03215645711259,-5.08451104108513,-3.17526792044327,-4.84611618053622,-5.57089411733776,-5.0013263955678,NA,"7"
"44","2023","2225",4.8172352758475,3.60496423073847,3.86714702297042,6.40642831860612,2.69048547419504,2.86985466555168,15.1127002045632,1.155496825853,4.29255294901731,5.36769148559901,-0.507090616471513,5.4883288082225,1.00618109964921,10.9115088689594,1.95315789421586,5.86466690491633,5.81849334740181,5.99043220541957,1.23278835067187,2.24503529727388,1.01874859691823,1.00813480926062,1.20136433602357,1.52866459505351,0.76838171208192,0.953537905173646,1.28608158277453,1.26401918600196,1.71400243840594,0.786134050399366,0.666424008925198,1.33056547046101,1.353285990415,0.825556482309601,1.30131142748853,1.70615407245534,1.52913605068355,-0.410287591165479,1.09079058815596,0.847250204694359,2.05171586880808,3.09158280362637,0.794268660972963,0.657863099211801,1.82621151773505,2.03286271015841,3.30910264463803,-1.94344759351688,-1.53114077286223,-2.22102827554566,-2.29299735577202,-0.765498865306326,-1.63581510662471,-2.3698545222379,-2.78779825626929,"7",NA
